Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2015	flavonoid metabolic process (GO:0009812)	4/11	0.003282933062802412	1.0	0	0	5.927243091057272	33.898010104196345	UGT1A10;UGT1A9;UGT1A8;UGT1A7
GO_Biological_Process_2015	endothelial cell morphogenesis (GO:0001886)	4/12	0.0046871250981789505	1.0	0	0	5.433306166802499	29.138472534307308	CLIC4;NOTCH4;ID1;MET
GO_Biological_Process_2015	epithelial cell morphogenesis (GO:0003382)	7/38	0.007598938095319629	1.0	0	0	3.0026165658645385	14.652008476071613	CLIC4;BCL11B;NOTCH4;ID1;RAC1;MET;PAX2
GO_Biological_Process_2015	phenylpropanoid metabolic process (GO:0009698)	3/8	0.01021532261507986	1.0	0	0	6.112469437652812	28.018743696373466	CYP2A6;UGT1A8;UGT1A7
GO_Biological_Process_2015	cellular glucuronidation (GO:0052695)	4/17	0.017636584237030014	1.0	0	0	3.835274941272352	15.485996009435544	UGT1A10;UGT1A9;UGT1A8;UGT1A7
GO_Biological_Process_2015	uronic acid metabolic process (GO:0006063)	4/18	0.02159852507332833	1.0	0	0	3.622204111201666	13.891624559506145	UGT1A10;UGT1A9;UGT1A8;UGT1A7
GO_Biological_Process_2015	glucuronate metabolic process (GO:0019585)	4/18	0.02159852507332833	1.0	0	0	3.622204111201666	13.891624559506145	UGT1A10;UGT1A9;UGT1A8;UGT1A7
GO_Biological_Process_2015	mast cell activation involved in immune response (GO:0002279)	3/11	0.026214740382281363	1.0	0	0	4.445432318292953	16.187745794221033	KIT;RASGRP1;PIK3CG
GO_Biological_Process_2015	mast cell degranulation (GO:0043303)	3/11	0.026214740382281363	1.0	0	0	4.445432318292953	16.187745794221033	KIT;RASGRP1;PIK3CG
GO_Biological_Process_2015	response to acidic pH (GO:0010447)	3/12	0.033390625475626524	1.0	0	0	4.074979625101873	13.852812114011195	GPR65;LGMN;RAB11FIP5
GO_Biological_Process_2015	drug metabolic process (GO:0017144)	5/35	0.060651729622460876	1.0	0	0	2.3285597857725	6.526038248698858	CYP2A6;NT5C2;UGT1A9;UGT1A8;UGT1A7
GO_Biological_Process_2015	regulation of response to osmotic stress (GO:0047484)	2/8	0.08227872977429837	1.0	0	0	4.074979625101873	10.177842918334543	BDKRB2;ARHGEF2
GO_Biological_Process_2015	mast cell activation (GO:0045576)	3/17	0.08231932205914567	1.0	0	0	2.8764562059542644	7.182940954763048	KIT;RASGRP1;PIK3CG
