Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
ENCODE_Histone_Modifications_2013	HMEC H3K27me3	1/90	0.9966889735233376	1.0	0	0	0.1811102055600833	0.0006006556288024853	SYNPR
ENCODE_Histone_Modifications_2013	SKNSHRA H3K36me3	1/101	0.9983541550056084	1.0	0	0	0.16138533168720295	0.0002658340612122511	SLMAP
ENCODE_Histone_Modifications_2013	HEPG2 H3K27me3	2/150	0.9992091892036752	1.0	0	0	0.21733224667210002	0.00017193668071359435	PAIP2B;GPR68
ENCODE_Histone_Modifications_2013	MCF7 H3K27me3	1/114	0.9992789674693262	1.0	0	0	0.1429817412316447	0.00010313167183525351	CACNG3
ENCODE_Histone_Modifications_2013	NHEK H3K27me3	2/181	0.9998671799224902	1.0	0	0	0.1801095966895856	2.3923759405533233e-05	SYNPR;KIT
ENCODE_Histone_Modifications_2013	GM06990 H3K27me3	2/205	0.99996509673091	1.0	0	0	0.1590235951259268	5.550540198911331e-06	AMN;RTN1
ENCODE_Histone_Modifications_2013	NHEK H3K36me3	1/174	0.9999810048674558	1.0	0	0	0.09367769253107756	1.7794370864396168e-06	SLMAP
ENCODE_Histone_Modifications_2013	SAEC H3K27me3	8/407	0.9999822384217388	1.0	0	0	0.3203915184355282	5.690709567047782e-06	SYNPR;SOX17;NETO1;GSC;PDE1A;NEFL;AQP4;BEGAIN
ENCODE_Histone_Modifications_2013	AG04450 H3K27me3	3/256	0.9999829247563824	1.0	0	0	0.1910146699266504	3.261649870367217e-06	SLC24A4;KCNK10;GSC
ENCODE_Histone_Modifications_2013	K562 H3K4me3	52/3460	0.9999922423863521	1.0	0	0	0.24496987341652884	1.900389004620777e-06	DCLRE1A;APP;GPR68;PTPN21;CYP46A1;PIK3CG;PREX2;NUP62;KDR;PAPOLA;ARL6IP4;ITGAV;RAC1;DLAT;ACSL1;GLRX5;PRPF4B;DICER1;MRPS7;EML5;MINPP1;CINP;RIN3;MATR3;ARHGEF2;WDR20;SPATA7;IFI16;MAT2A;RAB24;LEO1;KRIT1;RDH14;SYT5;SPRYD3;CPSF2;MOK;NUP153;MARCH6;PTPRD;XKR8;DNAJA1;TTC8;PKIA;SLMAP;MKRN3;ASB3;TECPR2;TMEM9B;RCOR1;MXD4;ATG2B
ENCODE_Histone_Modifications_2013	H7ES H3K27me3	35/2752	0.9999925922792429	1.0	0	0	0.20730274255605466	1.5356465168478932e-06	SLC24A4;RTN1;GPR68;TNFAIP2;HSPB1;GRM1;FBLN5;BEGAIN;SYNPR;TCL1A;NETO1;SPR;CYP2A13;SOX17;PEG10;GSC;GRAP2;NEFL;TSPAN5;CACNG3;SH2B2;PRIMA1;CCBE1;RPS6KL1;AMN;KCNK10;BCL11B;TPM3;MYT1;PAX2;PTPRD;EML5;CYP2A6;KIT;MET
ENCODE_Histone_Modifications_2013	PANC1 H3K4me3	36/2690	0.9999926278603056	1.0	0	0	0.21814017323965426	1.6081657578717603e-06	OTUB2;DCLRE1A;APP;RTN1;C14ORF109;ARL1;AK7;SPATA7;PREX2;PAIP2B;IFI16;ASTE1;UBR7;KRIT1;ITGAV;KIF3C;DLAT;CCBE1;WSB2;CPSF2;NAP1L3;BTN3A3;URB2;MRPS7;PAX2;COQ5;XKR8;UTS2D;PKIA;MKRN3;MATR3;SLC29A1;STEAP1;ASB3;TECPR2;ATG2B
ENCODE_Histone_Modifications_2013	H7ES H3K4me3	38/2560	0.999992705380329	1.0	0	0	0.24195191524042375	1.764953637682788e-06	IFITM3;APP;RTN1;GPR68;GOSR2;CACNA1A;PTPN21;CYP46A1;OAZ3;PREX2;PAIP2B;MAT2A;UBR7;G3BP1;NUP62;LEO1;NEFL;ARL6IP4;ITGAV;RAC1;DLAT;APBB3;PRIMA1;BCL11B;HIST1H2AH;NUP153;ASH1L;XKR8;EML5;MINPP1;UTS2D;TRAF3;PKIA;UBE2V2;HHIPL1;MATR3;GCLM;RCOR1
ENCODE_Histone_Modifications_2013	GM12864 H3K4me3	9/470	0.9999928776047916	1.0	0	0	0.31212609894397336	2.223093348382121e-06	EML5;UBE2Q2;CUL2;NUP62;UBE2V2;MATR3;NUP153;GCLM;OAZ3
ENCODE_Histone_Modifications_2013	PANC1 H3K27ac	22/1999	0.9999930959868192	1.0	0	0	0.17938879790343418	1.238506900575506e-06	GOSR2;ARL1;ASH1L;MRPS7;OAZ3;BEGAIN;COQ5;TM9SF2;PSMD7;PSMC1;G3BP1;ID1;TAF1A;NUP62;LEO1;KRIT1;UBE2V2;DNM1L;STEAP1;ASB3;APBB3;TMEM9B
ENCODE_Histone_Modifications_2013	NT2D1 H3K9ac	31/1999	0.9999930959868192	1.0	0	0	0.25277512431847543	1.7451688144473041e-06	RNMT;ZFAND2B;GDI2;IGHMBP2;WDR20;SPATA7;FBLN5;NHSL2;SPR;ASTE1;PEG10;TAF1A;KRIT1;KDR;PAPOLA;APBB3;BTBD7;MRPS7;SAP30;COQ5;NUDT22;EML5;TAF6L;ZNF839;SNX14;TCP1;HHIPL1;YME1L1;MET;TMEM9B;MXD4
ENCODE_Histone_Modifications_2013	K562B H3K9ac	26/1999	0.9999930959868192	1.0	0	0	0.21200494297678588	1.4636899734074163e-06	ROCK2;WDR20;PIK3CG;NUDT4;HSPD1;PREX2;SYCE2;PPP1R2;UBR7;TAF1A;TSPAN5;MAPK1;ITGAV;SCN3B;PRPF4B;DICER1;SAP30;COQ5;TM9SF2;EML5;CINP;NDUFS2;SLC29A1;STEAP1;TECPR2;TMEM9B
ENCODE_Histone_Modifications_2013	HFF H3K4me3	37/1999	0.9999930959868192	1.0	0	0	0.3016993419285029	2.082943423695169e-06	DCLRE1A;APP;CCNK;FAM45A;MGRN1;GOSR2;ATL2;PTPN21;SPATA7;MYOM2;OAZ3;PREX2;NHSL2;GOLGA4;PAIP2B;PSMD7;SPR;UBE2Q2;UBQLN1;TSPAN5;ARL6IP4;BDKRB1;RDH14;IGFBP6;MAP2K6;CCBE1;CPSF2;NR1D2;FAM133B;PTPRD;RIT1;PKIA;HHIPL1;ARHGEF2;TLR6;TMEM9B;PPID
ENCODE_Histone_Modifications_2013	PBMC H3K4me1	20/1999	0.9999930959868192	1.0	0	0	0.16308072536675836	1.1259153641595509e-06	FCRL1;IFITM3;B3GALNT1;C14ORF159;TPH2;APP;GPR68;TPM3;HSPB1;OAZ3;MINPP1;UTS2D;DLG3;RUFY3;SLMAP;KIT;IGFBP6;ASB2;STEAP1;SH2B2
ENCODE_Histone_Modifications_2013	NT2D1 H3K4me3	30/1999	0.9999930959868192	1.0	0	0	0.24462108805013755	1.688873046239327e-06	C14ORF109;ZFAND2B;IGHMBP2;WDR20;GOLGA5;SPR;ASTE1;PEG10;RAB24;KRIT1;IGFBP6;SCN3B;APBB3;MOAP1;HSP90AA1;CPSF2;BTBD7;MRPS7;SAP30;COQ5;NUDT22;DNAJA1;EML5;TAF6L;DLG3;SNX14;TCP1;MET;TMEM9B;ATG2B
ENCODE_Histone_Modifications_2013	MONOCD14RO1746 H3K4me1	32/1999	0.9999930959868192	1.0	0	0	0.26092916058681337	1.8014645826552815e-06	APP;MGRN1;CUL2;TNFAIP2;PTPN21;RFNG;CYP46A1;SPATA7;PREX2;PSMD7;SPR;UBE2Q2;PPP4R4;UBQLN1;ARL6IP4;RDH14;RAC1;KIF3C;DLAT;MOK;NAP1L3;NUP153;MARCH6;XKR8;TM9SF2;TTC8;PKIA;ID1;UBE2V2;HHIPL1;EVL;MATR3
ENCODE_Histone_Modifications_2013	K562 H3K4me1	23/1999	0.9999930959868192	1.0	0	0	0.1875428341717721	1.294802668783484e-06	C14ORF159;SLC5A11;GPR75-ASB3;HSPB1;PAX2;OAZ3;FAM133B;PREX2;XKR8;EML5;SDCBP;TCL1A;PSMD7;ASTE1;OPA1;DLG3;BDKRB2;NEFL;ITGAV;EVL;STEAP1;PPID;MPZL1
ENCODE_Histone_Modifications_2013	K562B H3K4me1	23/1999	0.9999930959868192	1.0	0	0	0.1875428341717721	1.294802668783484e-06	C14ORF159;SLC5A11;GPR75-ASB3;HSPB1;PAX2;OAZ3;FAM133B;PREX2;XKR8;EML5;SDCBP;TCL1A;PSMD7;ASTE1;OPA1;DLG3;BDKRB2;NEFL;ITGAV;EVL;STEAP1;PPID;MPZL1
