Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2013	platelet alpha granule lumen (GO:0031093)	3/33	0.3300832124985952	1.0	0	0	1.481810772764318	1.6424546154281963	APP;SPARC;SERPINA1
GO_Cellular_Component_2013	nuclear membrane (GO:0031965)	3/38	0.4150472735643931	1.0	0	0	1.2868356710848023	1.1315954871130924	NUP62;MATR3;EMD
GO_Cellular_Component_2013	mitochondrial outer membrane (GO:0005741)	2/23	0.4165003245942982	1.0	0	0	1.4173842174267388	1.2414415336628644	OPA1;RAB11FIP5
GO_Cellular_Component_2013	spectrin (GO:0008091)	1/9	0.4344350281232834	1.0	0	0	1.811102055600833	1.5099318626648055	EPB41L2
GO_Cellular_Component_2013	AP-type membrane coat adaptor complex (GO:0030119)	1/9	0.4344350281232834	1.0	0	0	1.811102055600833	1.5099318626648055	AP2S1
GO_Cellular_Component_2013	very-low-density lipoprotein particle (GO:0034361)	1/9	0.4344350281232834	1.0	0	0	1.811102055600833	1.5099318626648055	APOH
GO_Cellular_Component_2013	tight junction (GO:0005923)	1/9	0.4344350281232834	1.0	0	0	1.811102055600833	1.5099318626648055	ASH1L
GO_Cellular_Component_2013	proteasome complex (GO:0000502)	2/25	0.4590882021983032	1.0	0	0	1.3039934800325998	1.0151757792732854	PSMD7;PSMC1
GO_Cellular_Component_2013	histone deacetylase complex (GO:0000118)	2/25	0.4590882021983032	1.0	0	0	1.3039934800325998	1.0151757792732854	TAF6L;SAP30
GO_Cellular_Component_2013	lysosomal membrane (GO:0005765)	1/11	0.5017319865234258	1.0	0	0	1.481810772764318	1.0219888764151441	TRIM23
GO_Cellular_Component_2013	mitochondrial intermembrane space (GO:0005758)	1/11	0.5017319865234258	1.0	0	0	1.481810772764318	1.0219888764151441	OPA1
GO_Cellular_Component_2013	condensed nuclear chromosome (GO:0000794)	1/11	0.5017319865234258	1.0	0	0	1.481810772764318	1.0219888764151441	SMC1A
GO_Cellular_Component_2013	kinetochore (GO:0000776)	1/11	0.5017319865234258	1.0	0	0	1.481810772764318	1.0219888764151441	APC
GO_Cellular_Component_2013	sarcoplasmic reticulum membrane (GO:0033017)	1/11	0.5017319865234258	1.0	0	0	1.481810772764318	1.0219888764151441	JPH3
GO_Cellular_Component_2013	microvillus (GO:0005902)	1/11	0.5017319865234258	1.0	0	0	1.481810772764318	1.0219888764151441	CLIC4
GO_Cellular_Component_2013	axon (GO:0030424)	1/12	0.5323174809797019	1.0	0	0	1.3583265417006247	0.8564455295807103	NEFL
GO_Cellular_Component_2013	growth cone (GO:0030426)	1/12	0.5323174809797019	1.0	0	0	1.3583265417006247	0.8564455295807103	RUFY3
GO_Cellular_Component_2013	endocytic vesicle (GO:0030139)	1/12	0.5323174809797019	1.0	0	0	1.3583265417006247	0.8564455295807103	CD207
GO_Cellular_Component_2013	STAGA complex (GO:0030914)	1/12	0.5323174809797019	1.0	0	0	1.3583265417006247	0.8564455295807103	TAF6L
GO_Cellular_Component_2013	high-density lipoprotein particle (GO:0034364)	1/12	0.5323174809797019	1.0	0	0	1.3583265417006247	0.8564455295807103	APOH
GO_Cellular_Component_2013	chromatin remodeling complex (GO:0016585)	2/30	0.5570583057157961	1.0	0	0	1.0866612333605001	0.6357895858820087	SMARCD2;NAP1L3
GO_Cellular_Component_2013	kinesin complex (GO:0005871)	1/13	0.5610269574816582	1.0	0	0	1.253839884646731	0.7247023033815463	KIF3C
GO_Cellular_Component_2013	SWI/SNF complex (GO:0016514)	1/13	0.5610269574816582	1.0	0	0	1.253839884646731	0.7247023033815463	SMARCD2
GO_Cellular_Component_2013	protein serine/threonine phosphatase complex (GO:0008287)	1/14	0.5879753967689929	1.0	0	0	1.1642798928862497	0.6183143255192973	PPP4R4
GO_Cellular_Component_2013	outer membrane (GO:0019867)	2/33	0.6094863626419931	1.0	0	0	0.9878738485095452	0.4891345780302959	OPA1;RAB11FIP5
GO_Cellular_Component_2013	vacuolar membrane (GO:0005774)	1/15	0.6132707379744892	1.0	0	0	1.0866612333605001	0.5313216842224844	TRIM23
GO_Cellular_Component_2013	histone methyltransferase complex (GO:0035097)	1/15	0.6132707379744892	1.0	0	0	1.0866612333605001	0.5313216842224844	PPP1CB
GO_Cellular_Component_2013	transcription elongation factor complex (GO:0008023)	1/16	0.637014309226976	1.0	0	0	1.0187449062754683	0.4594164223692268	LEO1
GO_Cellular_Component_2013	condensed chromosome (GO:0000793)	1/16	0.637014309226976	1.0	0	0	1.0187449062754683	0.4594164223692268	SMC1A
GO_Cellular_Component_2013	dendrite (GO:0030425)	1/17	0.6593012325054565	1.0	0	0	0.958818735318088	0.3994196686796179	OPA1
GO_Cellular_Component_2013	nuclear pore (GO:0005643)	2/39	0.6998525452134019	1.0	0	0	0.8358932564311536	0.2983182795842565	NUP62;NUP153
GO_Cellular_Component_2013	neuron projection (GO:0043005)	2/39	0.6998525452134019	1.0	0	0	0.8358932564311536	0.2983182795842565	OPA1;NEFL
GO_Cellular_Component_2013	voltage-gated calcium channel complex (GO:0005891)	1/19	0.6998568476355121	1.0	0	0	0.8578904473898682	0.3061634866642982	CACNG3
GO_Cellular_Component_2013	cell surface (GO:0009986)	6/114	0.7073200835469178	1.0	0	0	0.8578904473898682	0.2970634244222537	APP;NOTCH4;APOH;GDI2;HSPB1;HSPD1
GO_Cellular_Component_2013	nuclear chromosome (GO:0000228)	1/21	0.7355882985593353	1.0	0	0	0.7761865952574999	0.238355022874486	SMC1A
GO_Cellular_Component_2013	trans-Golgi network (GO:0005802)	1/22	0.7518269196637994	1.0	0	0	0.740905386382159	0.21134262543137225	GOLGA4
GO_Cellular_Component_2013	integral to endoplasmic reticulum membrane (GO:0030176)	1/22	0.7518269196637994	1.0	0	0	0.740905386382159	0.21134262543137225	RTN1
GO_Cellular_Component_2013	integrin complex (GO:0008305)	1/22	0.7518269196637994	1.0	0	0	0.740905386382159	0.21134262543137225	ITGAV
GO_Cellular_Component_2013	pore complex (GO:0046930)	2/44	0.7612606108092561	1.0	0	0	0.740905386382159	0.20210381669221536	NUP62;NUP153
GO_Cellular_Component_2013	intrinsic to endoplasmic reticulum membrane (GO:0031227)	1/23	0.7670690154147983	1.0	0	0	0.7086921087133694	0.1879299108315333	RTN1
GO_Cellular_Component_2013	calcium channel complex (GO:0034704)	1/24	0.7813756930851481	1.0	0	0	0.6791632708503124	0.16754903811701002	CACNG3
GO_Cellular_Component_2013	microtubule associated complex (GO:0005875)	3/67	0.7873133445180228	1.0	0	0	0.7298470970331715	0.1745275766966807	DYNC1H1;KIF3C;EML1
GO_Cellular_Component_2013	cytoskeleton (GO:0005856)	11/218	0.7888742688492411	1.0	0	0	0.8224729518554242	0.19504808363490556	SDCBP;CLIC4;TPM3;DRG1;PTPN21;HSPB1;MAPK1;LRRFIP1;CDC42BPB;PDLIM5;APBB3
GO_Cellular_Component_2013	cell-cell junction (GO:0005911)	2/49	0.8114697941724146	1.0	0	0	0.6653027959349999	0.138987152960028	ASH1L;STEAP1
GO_Cellular_Component_2013	cell projection (GO:0042995)	5/113	0.830173504953923	1.0	0	0	0.721235331876438	0.13423672236377046	CLIC4;OPA1;RUFY3;CACNA1A;NEFL
GO_Cellular_Component_2013	early endosome (GO:0005769)	1/31	0.8597323895821879	1.0	0	0	0.5258038225937902	0.07946689437335902	HSPD1
GO_Cellular_Component_2013	chromosome (GO:0005694)	1/31	0.8597323895821879	1.0	0	0	0.5258038225937902	0.07946689437335902	SMC1A
GO_Cellular_Component_2013	collagen (GO:0005581)	1/31	0.8597323895821879	1.0	0	0	0.5258038225937902	0.07946689437335902	COL16A1
GO_Cellular_Component_2013	coated vesicle (GO:0030135)	1/32	0.8683510615356058	1.0	0	0	0.5093724531377343	0.07190260661950201	HSPD1
GO_Cellular_Component_2013	intermediate filament (GO:0005882)	1/33	0.8764405604848893	1.0	0	0	0.4939369242547727	0.06514355858889129	NEFL
GO_Cellular_Component_2013	actin cytoskeleton (GO:0015629)	2/60	0.8901232668794185	1.0	0	0	0.5433306166802501	0.06324114302351391	CLIC4;PDLIM5
GO_Cellular_Component_2013	apical plasma membrane (GO:0016324)	1/35	0.8911599110582049	1.0	0	0	0.4657119571544999	0.053664637990144655	SLC46A1
GO_Cellular_Component_2013	mitochondrial membrane (GO:0031966)	2/61	0.8955096391422384	1.0	0	0	0.5344235573904098	0.05898020952683181	OPA1;RAB11FIP5
GO_Cellular_Component_2013	adherens junction (GO:0005912)	2/61	0.8955096391422384	1.0	0	0	0.5344235573904098	0.05898020952683181	SDCBP;FAIM3
GO_Cellular_Component_2013	cell junction (GO:0030054)	4/108	0.90435652243354	1.0	0	0	0.6037006852002776	0.06069100372220125	SDCBP;ASH1L;STEAP1;FAIM3
GO_Cellular_Component_2013	Golgi membrane (GO:0000139)	1/39	0.915550290171011	1.0	0	0	0.4179466282155768	0.03687542451181103	TRIM23
GO_Cellular_Component_2013	receptor complex (GO:0043235)	3/89	0.9163791502435426	1.0	0	0	0.5494354550699156	0.04797949532660818	SDCBP;ITGAV;HSPD1
