Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
ChEA_2016	TAL1 26923725 Chip-Seq MACROPHAGESS Mouse	4/61	0.5197421961680658	1.0	0	0	1.0688471147808196	0.6994774587565469	GDI2;DRG1;MYOM2;TMEM9B
ChEA_2016	FOXP1 22492998 ChIP-Seq STRATIUM Mouse	1/26	0.8074087322717662	1.0	0	0	0.6269199423233653	0.13411400872897128	BCL11B
ChEA_2016	RBPJ 22232070 ChIP-Seq NCS Mouse	1/34	0.8840333520008727	1.0	0	0	0.479409367659044	0.05909223287234348	HSPD1
ChEA_2016	TCF21 23034159 ChIP-ChIP E13 GONADS Rat	1/37	0.904127005721187	1.0	0	0	0.4405383378488513	0.04439984819215185	FAIM3
ChEA_2016	STAT3 22323479 ChIP-Seq MACROPHAGE Mouse	1/38	0.9100196005730956	1.0	0	0	0.4289452236949341	0.04044487651177035	RIN3
ChEA_2016	ZNF652 21678463 ChIP-ChIP ZR75-1 Human	4/112	0.9185672109214584	1.0	0	0	0.5821399464431248	0.04944708484583519	PPA1;SNX14;HSPB1;NUP153
ChEA_2016	ESR1 20079471 ChIP-ChIP T-47D Human	9/216	0.919086151894992	1.0	0	0	0.6791632708503124	0.057304683346317366	CYP2A7;SERPINA1;ACSL1;TPM3;GPR65;PHACTR1;SLC29A1;NT5C2;MYOM2
ChEA_2016	TRIM28 21343339 ChIP-Seq HEK293 Human	3/90	0.9200389881554276	1.0	0	0	0.5433306166802501	0.0452807559941204	RTN1;ITGAV;MXD4
ChEA_2016	EZH2 22144423 ChIP-Seq EOC Human	1/40	0.9207412846316784	1.0	0	0	0.40749796251018733	0.0336496288556434	MYOM2
ChEA_2016	STAT6 21828071 ChIP-Seq BEAS2B Human	1/41	0.9256134318835036	1.0	0	0	0.39755898781481697	0.03073074986213249	PSMD7
ChEA_2016	BCL11B 21912641 ChIP-Seq STHDH STRIUM Mouse	1/43	0.9344782629472376	1.0	0	0	0.3790678721024999	0.02568825950253438	BCL11B
ChEA_2016	MYBL1 21750041 ChIP-ChIP SPERMATOCYTES Mouse	5/161	0.9724088049883842	1.0	0	0	0.5062086490809782	0.014163202517596852	YY1;MOAP1;HSP90AA1;MAT2A;MATR3
