Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
BioCarta_2015	cycling of ran in nucleocytoplasmic transport	2/9	0.1016066838592796	1.0	0	0	3.622204111201666	8.282698397120452	NUP62;NUP153
BioCarta_2015	polyadenylation of mrna	2/9	0.1016066838592796	1.0	0	0	3.622204111201666	8.282698397120452	CPSF2;PAPOLA
BioCarta_2015	fmlp induced chemokine gene expression in hmc-1 cells	4/30	0.10896375154344644	1.0	0	0	2.1733224667210003	4.817690859459566	PAK1;MAPK1;RAC1;MAP2K6
BioCarta_2015	p38 mapk signaling pathway	4/30	0.10896375154344644	1.0	0	0	2.1733224667210003	4.817690859459566	RPS6KA5;HSPB1;RAC1;MAP2K6
BioCarta_2015	mechanism of protein import into the nucleus	2/12	0.16529135979264584	1.0	0	0	2.716653083401249	4.890099281114446	NUP62;NUP153
BioCarta_2015	melanocyte development and pigmentation pathway	2/13	0.1878035462248389	1.0	0	0	2.5076797692934614	4.193740403485409	KIT;MAPK1
BioCarta_2015	sumoylation by ranbp2 regulates transcriptional repression	2/14	0.21069700103573602	1.0	0	0	2.3285597857725	3.626345771593989	NUP62;NUP153
BioCarta_2015	links between pyk2 and map kinases	3/26	0.21182640723607465	1.0	0	0	1.880759826970096	2.9189170087074174	PAK1;MAPK1;RAC1
BioCarta_2015	influence of ras and rho proteins on g1 to s transition	3/28	0.2449097439472495	1.0	0	0	1.7464198393293746	2.456977870000829	PAK1;MAPK1;RAC1
BioCarta_2015	human cytomegalovirus and map kinase pathways	2/16	0.2571168681159845	1.0	0	0	2.0374898125509366	2.767368699467789	MAPK1;MAP2K6
BioCarta_2015	role of pi3k subunit p85 in regulation of actin organization and cell migration	2/16	0.2571168681159845	1.0	0	0	2.0374898125509366	2.767368699467789	PAK1;RAC1
BioCarta_2015	mcalpain and friends in cell motility	3/30	0.27872270731833804	1.0	0	0	1.6299918500407498	2.0823763194246183	CAPN2;MAPK1;RAC1
BioCarta_2015	vegf hypoxia and angiogenesis	3/30	0.27872270731833804	1.0	0	0	1.6299918500407498	2.0823763194246183	HSP90AA1;KDR;BDKRB2
