Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
BioCarta_2013	RACCYCD PATHWAY	3/23	0.16437961420187674	1.0	0	0	2.126076326140108	3.8387941006781583	PAK1;MAPK1;RAC1
BioCarta_2013	FMLP PATHWAY	4/37	0.18961294289239006	1.0	0	0	1.7621533513954053	2.9300564810515493	PAK1;MAPK1;RAC1;MAP2K6
BioCarta_2013	EDG1 PATHWAY	3/26	0.21182640723607465	1.0	0	0	1.880759826970096	2.9189170087074174	MAPK1;ITGAV;RAC1
BioCarta_2013	CREB PATHWAY	3/27	0.228254600335176	1.0	0	0	1.811102055600833	2.675529484562292	RPS6KA5;MAPK1;RAC1
BioCarta_2013	P38MAPK PATHWAY	4/40	0.22870373730885926	1.0	0	0	1.6299918500407498	2.404772349719277	RPS6KA5;HSPB1;RAC1;MAP2K6
BioCarta_2013	CDC42RAC PATHWAY	2/15	0.2338403469590673	1.0	0	0	2.1733224667210003	3.1580911153157585	PAK1;RAC1
BioCarta_2013	HCMV PATHWAY	2/16	0.2571168681159845	1.0	0	0	2.0374898125509366	2.767368699467789	MAPK1;MAP2K6
BioCarta_2013	PYK2 PATHWAY	3/29	0.26174681211981504	1.0	0	0	1.6861984655593962	2.2601426665686875	PAK1;MAPK1;RAC1
BioCarta_2013	NO1 PATHWAY	3/31	0.2957963610263424	1.0	0	0	1.5774114677813706	1.921419719099759	KDR;BDKRB2;HSPCA
BioCarta_2013	ARGININEC PATHWAY	1/6	0.3160865819985104	1.0	0	0	2.716653083401249	3.128875602440809	GLUD1
BioCarta_2013	AT1R PATHWAY	3/34	0.34722492786934583	1.0	0	0	1.4382281029771322	1.5213325210908937	PAK1;MAPK1;RAC1
BioCarta_2013	NKCELLS PATHWAY	2/20	0.34966347864044606	1.0	0	0	1.6299918500407498	1.7127694810513912	PAK1;RAC1
BioCarta_2013	PELP1 PATHWAY	1/7	0.3580571969181168	1.0	0	0	2.3285597857725	2.3915765220986662	MAPK1
BioCarta_2013	UREACYCLE PATHWAY	1/7	0.3580571969181168	1.0	0	0	2.3285597857725	2.3915765220986662	GLUD1
BioCarta_2013	MET PATHWAY	3/36	0.3813424847474928	1.0	0	0	1.3583265417006247	1.3095047507942912	PAK1;MAPK1;MET
BioCarta_2013	RAC1 PATHWAY	2/22	0.394576790795926	1.0	0	0	1.481810772764318	1.377997338910336	PAK1;RAC1
BioCarta_2013	STAT3 PATHWAY	1/8	0.3974541116276092	1.0	0	0	2.0374898125509366	1.8799425305582895	MAPK1
BioCarta_2013	CCR3 PATHWAY	2/23	0.4165003245942982	1.0	0	0	1.4173842174267388	1.2414415336628644	ROCK2;MAPK1
BioCarta_2013	MPR PATHWAY	2/23	0.4165003245942982	1.0	0	0	1.4173842174267388	1.2414415336628644	MAPK1;MYT1
BioCarta_2013	CDC25 PATHWAY	1/9	0.4344350281232834	1.0	0	0	1.811102055600833	1.5099318626648055	MYT1
BioCarta_2013	MCALPAIN PATHWAY	2/25	0.4590882021983032	1.0	0	0	1.3039934800325998	1.0151757792732854	CAPN2;MAPK1
BioCarta_2013	EIF2 PATHWAY	1/11	0.5017319865234258	1.0	0	0	1.481810772764318	1.0219888764151441	EIF5
BioCarta_2013	P35ALZHEIMERS PATHWAY	1/11	0.5017319865234258	1.0	0	0	1.481810772764318	1.0219888764151441	APP
BioCarta_2013	SALMONELLA PATHWAY	1/12	0.5323174809797019	1.0	0	0	1.3583265417006247	0.8564455295807103	RAC1
BioCarta_2013	GABA PATHWAY	1/12	0.5323174809797019	1.0	0	0	1.3583265417006247	0.8564455295807103	UBQLN1
BioCarta_2013	ERK PATHWAY	2/30	0.5570583057157961	1.0	0	0	1.0866612333605001	0.6357895858820087	RPS6KA5;MAPK1
BioCarta_2013	FAS PATHWAY	2/30	0.5570583057157961	1.0	0	0	1.0866612333605001	0.6357895858820087	PAK1;CASP6
BioCarta_2013	RB PATHWAY	1/13	0.5610269574816582	1.0	0	0	1.253839884646731	0.7247023033815463	MYT1
BioCarta_2013	CDK5 PATHWAY	1/13	0.5610269574816582	1.0	0	0	1.253839884646731	0.7247023033815463	MAPK1
BioCarta_2013	CBL PATHWAY	1/13	0.5610269574816582	1.0	0	0	1.253839884646731	0.7247023033815463	MET
BioCarta_2013	ARENRF2 PATHWAY	1/14	0.5879753967689929	1.0	0	0	1.1642798928862497	0.6183143255192973	MAPK1
BioCarta_2013	PS1 PATHWAY	1/14	0.5879753967689929	1.0	0	0	1.1642798928862497	0.6183143255192973	APC
BioCarta_2013	HIF PATHWAY	1/15	0.6132707379744892	1.0	0	0	1.0866612333605001	0.5313216842224844	HSPCA
BioCarta_2013	IGF1R PATHWAY	1/15	0.6132707379744892	1.0	0	0	1.0866612333605001	0.5313216842224844	MAPK1
BioCarta_2013	TALL1 PATHWAY	1/15	0.6132707379744892	1.0	0	0	1.0866612333605001	0.5313216842224844	TRAF3
BioCarta_2013	CD40 PATHWAY	1/15	0.6132707379744892	1.0	0	0	1.0866612333605001	0.5313216842224844	TRAF3
BioCarta_2013	MAPK PATHWAY	5/87	0.6239700687767697	1.0	0	0	0.9367769253107756	0.4418335333043336	PAK1;RPS6KA5;MAPK1;RAC1;MAP2K6
BioCarta_2013	MTA3 PATHWAY	1/16	0.637014309226976	1.0	0	0	1.0187449062754683	0.4594164223692268	HSPB1
BioCarta_2013	PITX2 PATHWAY	1/16	0.637014309226976	1.0	0	0	1.0187449062754683	0.4594164223692268	APC
BioCarta_2013	CDMAC PATHWAY	1/16	0.637014309226976	1.0	0	0	1.0187449062754683	0.4594164223692268	MAPK1
BioCarta_2013	ARF PATHWAY	1/16	0.637014309226976	1.0	0	0	1.0187449062754683	0.4594164223692268	RAC1
BioCarta_2013	HSP27 PATHWAY	1/16	0.637014309226976	1.0	0	0	1.0187449062754683	0.4594164223692268	HSPB1
BioCarta_2013	ERK5 PATHWAY	1/17	0.6593012325054565	1.0	0	0	0.958818735318088	0.3994196686796179	MAPK1
BioCarta_2013	CK1 PATHWAY	1/17	0.6593012325054565	1.0	0	0	0.958818735318088	0.3994196686796179	GRM1
BioCarta_2013	TOLL PATHWAY	2/37	0.6718342365536041	1.0	0	0	0.8810766756977026	0.3504426447126244	TLR6;MAP2K6
BioCarta_2013	SPRY PATHWAY	1/18	0.6802208034493177	1.0	0	0	0.9055510278004164	0.34894306127347496	MAPK1
BioCarta_2013	UCALPAIN PATHWAY	1/18	0.6802208034493177	1.0	0	0	0.9055510278004164	0.34894306127347496	RAC1
BioCarta_2013	TNFR2 PATHWAY	1/18	0.6802208034493177	1.0	0	0	0.9055510278004164	0.34894306127347496	TRAF3
BioCarta_2013	PTEN PATHWAY	1/18	0.6802208034493177	1.0	0	0	0.9055510278004164	0.34894306127347496	MAPK1
BioCarta_2013	TEL PATHWAY	1/18	0.6802208034493177	1.0	0	0	0.9055510278004164	0.34894306127347496	HSPCA
BioCarta_2013	TGFB PATHWAY	1/19	0.6998568476355121	1.0	0	0	0.8578904473898682	0.3061634866642982	APC
BioCarta_2013	GCR PATHWAY	1/19	0.6998568476355121	1.0	0	0	0.8578904473898682	0.3061634866642982	HSPCA
BioCarta_2013	ACTINY PATHWAY	1/19	0.6998568476355121	1.0	0	0	0.8578904473898682	0.3061634866642982	RAC1
BioCarta_2013	AKT PATHWAY	1/19	0.6998568476355121	1.0	0	0	0.8578904473898682	0.3061634866642982	HSPCA
