Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
ARCHS4_IDG_Coexp	CSNK1G3 IDG kinase ARCHS4 coexpression	17/299	0.6625584169515912	1.0	0	0	0.926751219086714	0.38149394063517467	GDI2;NAP1L3;GSKIP;MARCH6;TM9SF2;PPP1CB;SDCBP;GOLGA5;CNIH1;CAND1;OPA1;APC;SNX14;PAPOLA;UBE2V2;DNM1L;MPZL1
ARCHS4_IDG_Coexp	PAK3 IDG kinase ARCHS4 coexpression	13/299	0.9281867743210004	1.0	0	0	0.7086921087133694	0.05281336665248848	MYEF2;RTN1;LSAMP;MYT1;PTPRD;GRM7;APC;RUFY3;PKIA;NEFL;KIF3C;SCN3B;UNC79
ARCHS4_IDG_Coexp	ADGRB3 IDG GPCR ARCHS4 coexpression	13/299	0.9281867743210004	1.0	0	0	0.7086921087133694	0.05281336665248848	DTNA;MYEF2;RTN1;LSAMP;NAP1L3;PTPRD;GRM7;PTPRZ1;APC;RUFY3;KIF3C;SCN3B;CACNG3
ARCHS4_IDG_Coexp	CDKL2 IDG kinase ARCHS4 coexpression	12/299	0.958908671814958	1.0	0	0	0.6541773311200334	0.027448915364476828	MYEF2;RTN1;GRM7;RUFY3;LSAMP;NAP1L3;NEFL;KIF3C;TM2D3;SCN3B;EML1;SPATA7
ARCHS4_IDG_Coexp	NEK4 IDG kinase ARCHS4 coexpression	12/299	0.958908671814958	1.0	0	0	0.6541773311200334	0.027448915364476828	DCLRE1A;OPA1;HIST1H2AH;SLMAP;G3BP1;CPSF2;UBQLN1;DICER1;SMC1A;ZC3H14;ATG2B;HSPD1
ARCHS4_IDG_Coexp	TLK2 IDG kinase ARCHS4 coexpression	12/299	0.958908671814958	1.0	0	0	0.6541773311200334	0.027448915364476828	GOLGA4;SMARCD2;OPA1;ROCK2;SLMAP;CPSF2;PPP4R3A;NUP153;DICER1;ASH1L;RCOR1;ATG2B
ARCHS4_IDG_Coexp	GABRB1 IDG ionchannel ARCHS4 coexpression	12/299	0.958908671814958	1.0	0	0	0.6541773311200334	0.027448915364476828	PTPRD;SYNPR;B3GALNT1;RTN1;GRM7;APC;RUFY3;PDE1A;PKIA;LSAMP;NAP1L3;SCN3B
ARCHS4_IDG_Coexp	MAP3K14 IDG kinase ARCHS4 coexpression	11/299	0.978368789664356	1.0	0	0	0.5996625535266973	0.013113777207814665	FCRL1;FCMR;BTG1;DOK3;RGS14;TRAF3;CCDC88C;GRK6;RIN3;BTN3A3;EVL
ARCHS4_IDG_Coexp	NRK IDG kinase ARCHS4 coexpression	11/299	0.978368789664356	1.0	0	0	0.5996625535266973	0.013113777207814665	GALC;RTL1;GOLGA5;COL16A1;CAPN6;PPP4R4;ATL2;MATR3;TECPR2;GRM1;SERPINA5
ARCHS4_IDG_Coexp	PANK3 IDG kinase ARCHS4 coexpression	11/299	0.978368789664356	1.0	0	0	0.5996625535266973	0.013113777207814665	GLUD1;DYNC1H1;CAND1;OPA1;ROCK2;RNF26;UBQLN1;NUP153;ITGAV;DICER1;ATG2B
